2021-06-09 10:46:32.819248; 42.75
2021-06-09 10:46:33.321080; 41.75
2021-06-09 10:46:33.822775; 40.75
2021-06-09 10:46:35.826172; 40.5
2021-06-09 10:46:37.828639; 40.25
2021-06-09 10:46:40.833306; 40.25
2021-06-09 10:46:42.836466; 40.5
2021-06-09 10:46:44.838346; 40.75
2021-06-09 10:46:45.839059; 41.25
2021-06-09 10:46:46.840621; 41.75
2021-06-09 10:46:47.844070; 42.25
2021-06-09 10:46:48.844082; 42.75
2021-06-09 10:46:50.847462; 43.0
2021-06-09 10:46:52.851639; 43.25
2021-06-09 10:46:54.856581; 43.5
2021-06-09 10:47:01.565878; 43.25
2021-06-09 10:47:02.642725; 43.75
2021-06-09 10:47:04.642818; 43.5
2021-06-09 10:47:06.646364; 43.25
2021-06-09 10:47:08.651119; 43.0
2021-06-09 10:47:10.654353; 42.75
2021-06-09 10:47:12.659781; 42.5
2021-06-09 10:47:14.662473; 42.25
2021-06-09 10:47:16.667580; 42.0
2021-06-09 10:47:18.670195; 41.75
2021-06-09 10:47:20.674617; 41.5
2021-06-09 10:47:23.677907; 41.5
2021-06-09 10:47:26.680440; 41.5
2021-06-09 10:47:31.500473; 41.5
2021-06-09 10:47:32.089366; 42.5
2021-06-09 10:47:34.091837; 42.75
2021-06-09 10:47:36.095747; 43.0
2021-06-09 10:47:38.099737; 43.25
2021-06-09 10:47:40.100421; 43.5
2021-06-09 10:47:43.104652; 43.5
2021-06-09 10:47:46.108267; 43.5
2021-06-09 10:47:49.110619; 43.5
2021-06-09 10:47:51.111666; 43.75
2021-06-09 10:47:53.114012; 44.0
2021-06-09 10:47:56.119010; 44.0
2021-06-09 10:48:01.650537; 44.0
2021-06-09 10:48:03.735564; 43.75
2021-06-09 10:48:04.268824; 35.75
2021-06-09 10:48:04.769201; 34.75
2021-06-09 10:48:05.270044; 35.75
2021-06-09 10:48:05.771907; 36.75
2021-06-09 10:48:06.273264; 37.75
2021-06-09 10:48:07.275717; 38.25
2021-06-09 10:48:07.776071; 39.25
2021-06-09 10:48:08.277258; 40.25
2021-06-09 10:48:08.783175; 41.25
2021-06-09 10:48:10.786218; 41.5
2021-06-09 10:48:12.788903; 41.75
2021-06-09 10:48:14.790845; 42.0
2021-06-09 10:48:16.795492; 41.75
2021-06-09 10:48:17.798300; 41.25
2021-06-09 10:48:19.800006; 41.0
2021-06-09 10:48:20.800878; 40.5
2021-06-09 14:43:47.002056; 39.5
2021-06-09 14:43:47.503642; 40.5
2021-06-09 14:43:48.003693; 41.5
2021-06-09 14:43:48.503957; 42.5
2021-06-09 14:43:49.048587; 34.5
2021-06-09 14:43:49.548877; 35.5
2021-06-09 14:43:50.051773; 36.5
2021-06-09 14:43:50.552242; 37.5
2021-06-09 14:43:51.053338; 38.5
2021-06-09 14:43:51.553896; 39.5
2021-06-09 14:43:52.055820; 40.5
2021-06-09 14:43:52.556060; 41.5
2021-06-09 14:43:53.057562; 42.5
2021-06-09 14:43:53.558292; 43.5
2021-06-09 14:43:55.562349; 43.75
2021-06-09 14:43:56.062463; 44.75
2021-06-09 14:43:56.564536; 45.75
2021-06-09 14:43:59.571509; 45.75
2021-06-09 14:44:01.576555; 46.0
2021-06-09 14:44:03.581557; 46.25
2021-06-09 14:44:05.585576; 46.5
2021-06-09 14:44:07.589343; 46.75
2021-06-09 14:44:09.592943; 47.0
2021-06-09 14:44:11.600368; 47.25
2021-06-09 14:44:13.604315; 47.5
2021-06-09 14:44:15.606154; 47.75
2021-06-09 14:44:21.492075; 47.75
2021-06-09 14:44:22.081558; 48.75
2021-06-09 14:44:22.582072; 47.75
2021-06-09 14:44:23.141604; 43.75
2021-06-09 14:44:25.145490; 43.5
2021-06-09 14:44:27.148546; 43.75
2021-06-09 14:44:29.151760; 44.0
2021-06-09 14:44:30.153134; 44.5
2021-06-09 14:44:32.158307; 44.75
2021-06-09 14:44:33.160151; 45.25
2021-06-09 14:44:34.160806; 45.75
2021-06-09 14:44:35.165429; 46.25
2021-06-09 14:44:36.265743; 46.75
2021-06-09 14:44:37.364752; 47.25
2021-06-09 14:44:39.368768; 47.5
2021-06-09 14:44:41.371816; 47.75
2021-06-09 14:44:43.376746; 48.0
2021-06-09 14:44:46.382508; 48.0
2021-06-09 14:44:51.564658; 47.75
2021-06-09 14:44:52.159829; 48.75
2021-06-09 14:44:52.660263; 47.75
2021-06-09 14:44:53.160483; 46.75
2021-06-09 14:44:54.162968; 46.25
2021-06-09 14:44:56.168746; 46.0
2021-06-09 14:44:59.172978; 46.0
2021-06-09 14:45:01.174460; 46.25
2021-06-09 14:45:03.176669; 46.5
2021-06-09 14:45:05.179375; 46.75
2021-06-09 14:45:07.181252; 47.0
2021-06-09 14:45:09.183020; 47.25
